sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ec370>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-15 10:39:11 -0800,2019-07-15 10:13:34 -0800,2019-07-15 10:39:10 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",25.60390979846319,"min",0,"mi",215.7885312797003,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ec0f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-16 15:58:31 -0800,2019-07-16 15:15:11 -0800,2019-07-16 15:58:30 -0800,"HKWorkoutActivityTypeWalking",43.32503450115522,"min",2.307328328023297,"mi",164.8449171688858,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828eca50>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-17 10:51:06 -0800,2019-07-17 10:19:48 -0800,2019-07-17 10:51:05 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",31.28214013377825,"min",0,"mi",175.7786667395294,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ecbe0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-20 16:22:59 -0800,2019-07-20 15:54:31 -0800,2019-07-20 16:22:58 -0800,"HKWorkoutActivityTypeWalking",28.45212304989497,"min",1.667726725969887,"mi",114.7462855468119,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ecd70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-22 16:26:22 -0800,2019-07-22 15:55:11 -0800,2019-07-22 16:26:21 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",31.16617531577746,"min",0,"mi",269.8608771118914,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ecf00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-24 12:53:14 -0800,2019-07-24 12:42:23 -0800,2019-07-24 12:53:13 -0800,"HKWorkoutActivityTypeWalking",10.83711133797963,"min",0.5796828076374394,"mi",40.27684170674256,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed090>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-25 11:31:13 -0800,2019-07-25 11:00:01 -0800,2019-07-25 11:31:11 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",31.17751129865646,"min",0,"mi",205.9600279639979,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-27 12:25:53 -0800,2019-07-27 11:55:32 -0800,2019-07-27 12:25:53 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",30.34065793355306,"min",0,"mi",217.1630863754053,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed3b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-29 16:48:02 -0800,2019-07-29 16:16:43 -0800,2019-07-29 16:48:01 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",31.30500814914704,"min",0,"mi",287.08768559267,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-07-31 16:46:54 -0800,2019-07-31 16:11:41 -0800,2019-07-31 16:46:54 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",35.21513968308766,"min",0,"mi",202.7291208972819,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed6d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-08-03 11:30:13 -0800,2019-08-03 10:07:12 -0800,2019-08-03 11:30:12 -0800,"HKWorkoutActivityTypeHiking",82.68025543292363,"min",2.966831703364332,"mi",495.1697938122742,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ed8b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-08-03 13:33:41 -0800,2019-08-03 12:09:14 -0800,2019-08-03 13:33:40 -0800,"HKWorkoutActivityTypeHiking",83.90833324988684,"min",3.220366050212725,"mi",272.0971752162262,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828edae0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-08-21 14:48:46 -0800,2019-08-21 14:36:53 -0800,2019-08-21 14:48:45 -0800,"HKWorkoutActivityTypeWalking",11.87057641148567,"min",0.6667481068126663,"mi",54.68115725443292,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828edc70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-08-21 15:32:25 -0800,2019-08-21 15:10:25 -0800,2019-08-21 15:32:24 -0800,"HKWorkoutActivityTypeWalking",21.98822468320529,"min",0.8511165351754388,"mi",57.43009613089183,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828edea0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-01 10:23:53 -0800,2019-09-01 09:07:21 -0800,2019-09-01 10:23:52 -0800,"HKWorkoutActivityTypeHiking",76.51058926781019,"min",2.794153241240342,"mi",302.0298467502759,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-04 09:38:03 -0800,2019-09-04 09:04:00 -0800,2019-09-04 09:38:02 -0800,"HKWorkoutActivityTypeWalking",34.04400784373284,"min",0.9693721923439927,"mi",92.8702437522039,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee210>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-04 15:34:41 -0800,2019-09-04 15:10:39 -0800,2019-09-04 15:34:40 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",20.44062501788139,"min",0,"mi",155.6355415692001,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee440>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-10 14:19:48 -0800,2019-09-10 14:06:49 -0800,2019-09-10 14:19:47 -0800,"HKWorkoutActivityTypeWalking",12.96201101938883,"min",0.7390797924109908,"mi",53.0723600964692,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee5d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-11 13:20:52 -0800,2019-09-11 12:43:07 -0800,2019-09-11 13:20:51 -0800,"HKWorkoutActivityTypeWalking",37.72617341677348,"min",1.25289130916246,"mi",105.4621508820924,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee760>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-13 07:09:43 -0800,2019-09-13 06:47:26 -0800,2019-09-13 07:09:43 -0800,"HKWorkoutActivityTypeWalking",22.27210547924042,"min",1.001159852142353,"mi",85.72071431205188,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ee8f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-15 13:12:11 -0800,2019-09-15 12:57:11 -0800,2019-09-15 13:12:10 -0800,"HKWorkoutActivityTypeWalking",14.9821043074131,"min",0.6683233425663158,"mi",49.69057910441228,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828eea80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-09-22 08:56:50 -0800,2019-09-22 08:29:59 -0800,2019-09-22 08:56:49 -0800,"HKWorkoutActivityTypeWalking",26.83192762931188,"min",1.185488931331482,"mi",113.6471695950859,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828eec10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-10-14 12:49:19 -0800,2019-10-14 12:31:36 -0800,2019-10-14 12:49:18 -0800,"HKWorkoutActivityTypeWalking",17.69778486688932,"min",0.8670672142411879,"mi",66.53644271923859,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828eeda0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-10-14 14:12:57 -0800,2019-10-14 14:00:25 -0800,2019-10-14 14:12:57 -0800,"HKWorkoutActivityTypeWalking",12.53201918800672,"min",0.5994567212669044,"mi",59.27634087537226,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828eef30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-10-23 06:56:27 -0800,2019-10-23 06:15:47 -0800,2019-10-23 06:56:26 -0800,"HKWorkoutActivityTypeWalking",40.64530744949977,"min",1.705455666151713,"mi",116.9821750783088,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ef160>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-11-05 15:54:52 -0800,2019-11-05 15:32:29 -0800,2019-11-05 15:54:51 -0800,"HKWorkoutActivityTypeWalking",22.37154952685038,"min",1.168159567015854,"mi",76.14856766088046,"kcal"
"Catherine’s Apple Watch","5.2.1","<<HKDevice: 0x2828ef2f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:5.2.1>",2019-11-22 11:20:34 -0800,2019-11-22 10:51:53 -0800,2019-11-22 11:20:34 -0800,"HKWorkoutActivityTypeWalking",28.67372699181239,"min",1.074164207685515,"mi",79.07313572950443,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828ef4d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-10 14:19:37 -0800,2019-12-10 14:00:49 -0800,2019-12-10 14:19:36 -0800,"HKWorkoutActivityTypeWalking",18.78148195942243,"min",0.9653301551074581,"mi",62.32159086488187,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828ef660>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-18 08:28:03 -0800,2019-12-18 08:07:40 -0800,2019-12-18 08:28:03 -0800,"HKWorkoutActivityTypeRunning",20.37960668206215,"min",1.561948589529581,"mi",153.7941070721939,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828ef840>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-18 08:41:17 -0800,2019-12-18 08:32:06 -0800,2019-12-18 08:41:16 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",9.167220550775529,"min",0,"mi",37.2546514210969,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828ef9d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-20 08:55:36 -0800,2019-12-20 08:34:42 -0800,2019-12-20 08:55:35 -0800,"HKWorkoutActivityTypeRunning",20.88898903330167,"min",1.556708060506675,"mi",144.4383095286009,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828efa70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-20 09:11:26 -0800,2019-12-20 08:57:27 -0800,2019-12-20 09:01:15 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",3.79784943262736,"min",0,"mi",23.70799999999998,"kcal"
"Nike Training","1912062014",,2019-12-21 08:12:38 -0800,2019-12-21 07:57:17 -0800,2019-12-21 08:12:38 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",15,"min",0,"mi",40,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828efc00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-21 08:13:43 -0800,2019-12-21 07:57:44 -0800,2019-12-21 08:13:42 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",15.97250286738078,"min",0,"mi",99.40400000000011,"kcal"
"Nike Training","1912062014",,2019-12-21 08:28:46 -0800,2019-12-21 08:13:44 -0800,2019-12-21 08:28:44 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",14.83333333333333,"min",0,"mi",0,"kcal"
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828efd90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-21 08:29:08 -0800,2019-12-21 08:14:15 -0800,2019-12-21 08:29:07 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",14.87514473398526,"min",0,"mi",91.35348555106142,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828eff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:13:46 -0800,2019-12-26 07:52:25 -0800,2019-12-26 08:13:45 -0800,"HKWorkoutActivityTypeRunning",21.32906116644541,"min",1.644267016709775,"mi",165.7448077868082,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0000>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:28:25 -0800,2019-12-26 08:18:10 -0800,2019-12-26 08:28:25 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",10.00135701696078,"min",0,"mi",38.62500000000002,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0050>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:36:54 -0800,2019-12-26 08:18:10 -0800,2019-12-26 08:36:53 -0800,"HKWorkoutActivityTypeCrossTraining",6.834437131881714,"min",0,"mi",66.43799999999997,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d01e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-30 13:43:47 -0800,2019-12-30 13:20:06 -0800,2019-12-30 13:43:46 -0800,"HKWorkoutActivityTypeCycling",23.6740351498127,"min",0,"mi",167.5459284200394,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0230>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-30 14:01:49 -0800,2019-12-30 13:47:46 -0800,2019-12-30 14:01:49 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",13.41808593273163,"min",0,"mi",56.632,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d03c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-31 19:21:25 -0800,2019-12-31 18:31:40 -0800,2019-12-31 19:21:24 -0800,"HKWorkoutActivityTypeDance",49.73001566529274,"min",0.5517053239442515,"mi",189.7290172257628,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-01 10:02:06 -0800,2020-01-01 09:41:30 -0800,2020-01-01 10:02:05 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",20.38461621801058,"min",0,"mi",77.024,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0460>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-01 10:12:05 -0800,2020-01-01 09:41:30 -0800,2020-01-01 10:12:04 -0800,"HKWorkoutActivityTypeCrossTraining",9.001181532939276,"min",0,"mi",111.6220000000005,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0690>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-02 04:58:20 -0800,2020-01-02 04:20:20 -0800,2020-01-02 04:58:19 -0800,"HKWorkoutActivityTypeStairs",26.85261750221252,"min",0,"mi",165.3394982586817,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0820>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-02 14:28:17 -0800,2020-01-02 13:37:25 -0800,2020-01-02 14:28:17 -0800,"HKWorkoutActivityTypeDance",50.86646171609561,"min",2.267860485162851,"mi",381.2784103820821,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d09b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-03 12:11:40 -0800,2020-01-03 11:47:25 -0800,2020-01-03 12:11:39 -0800,"HKWorkoutActivityTypeRunning",24.24520471493403,"min",1.819770389871407,"mi",176.4015618677758,"kcal"
"Nike Training","1912062014",,2020-01-03 12:25:40 -0800,2020-01-03 12:11:40 -0800,2020-01-03 12:25:40 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",13.83333333333333,"min",0,"mi",100,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0b40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-05 16:57:07 -0800,2020-01-05 16:32:04 -0800,2020-01-05 16:57:06 -0800,"HKWorkoutActivityTypeWalking",25.03109109997749,"min",0.6652396559972152,"mi",64.71287585884235,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0cd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-06 17:14:26 -0800,2020-01-06 16:51:29 -0800,2020-01-06 17:14:26 -0800,"HKWorkoutActivityTypeRunning",22.94459358453751,"min",1.842040115224019,"mi",190.7061932979636,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-07 08:56:30 -0800,2020-01-07 08:31:59 -0800,2020-01-07 08:56:29 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",24.33422363400459,"min",0,"mi",119.4670000000008,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0eb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-09 16:35:39 -0800,2020-01-09 16:01:40 -0800,2020-01-09 16:35:39 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",33.9512394507726,"min",0,"mi",266.1409999999996,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1040>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:29:39 -0800,2020-01-11 11:06:28 -0800,2020-01-11 11:29:39 -0800,"HKWorkoutActivityTypeRunning",23.17872576713562,"min",1.850567769526643,"mi",172.138847789568,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d1090>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:41:44 -0800,2020-01-11 11:31:44 -0800,2020-01-11 11:41:43 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",9.984291630983353,"min",0,"mi",37.50099999999996,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:55:28 -0800,2020-01-11 11:44:42 -0800,2020-01-11 11:55:27 -0800,"HKWorkoutActivityTypeYoga",10.75545963247617,"min",0,"mi",38.43067486982565,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d13b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-12 13:45:26 -0800,2020-01-12 13:24:19 -0800,2020-01-12 13:45:25 -0800,"HKWorkoutActivityTypeWalking",21.10691851774851,"min",0.8490922396020854,"mi",62.69968762976413,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-13 15:01:35 -0800,2020-01-13 14:39:00 -0800,2020-01-13 15:01:34 -0800,"HKWorkoutActivityTypeWalking",22.56519298354785,"min",1.090849867408161,"mi",78.80402516924994,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d16d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-13 15:46:37 -0800,2020-01-13 15:14:20 -0800,2020-01-13 15:46:36 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",32.27532758315404,"min",0,"mi",202.8337388456729,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1860>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-14 09:52:51 -0800,2020-01-14 09:20:41 -0800,2020-01-14 09:52:50 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",32.14722338517507,"min",0,"mi",219.1526071396744,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d19f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-16 19:01:41 -0800,2020-01-16 18:52:09 -0800,2020-01-16 19:01:40 -0800,"HKWorkoutActivityTypeCoreTraining",9.512827082475026,"min",0,"mi",35.09499000504726,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1b80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-17 11:28:27 -0800,2020-01-17 11:08:23 -0800,2020-01-17 11:28:26 -0800,"HKWorkoutActivityTypeRunning",20.05644186735153,"min",1.569078874398391,"mi",164.3477241060972,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1d60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-17 11:41:28 -0800,2020-01-17 11:32:22 -0800,2020-01-17 11:41:27 -0800,"HKWorkoutActivityTypeYoga",9.091387351353964,"min",0,"mi",40.98201999331552,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1ef0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 11:25:49 -0800,2020-01-18 11:21:45 -0800,2020-01-18 11:25:49 -0800,"HKWorkoutActivityTypeYoga",4.053167698780696,"min",0,"mi",15.60494776290471,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 12:05:18 -0800,2020-01-18 11:29:08 -0800,2020-01-18 12:05:17 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",36.14882328311602,"min",0,"mi",233.045134719941,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2210>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 12:40:23 -0800,2020-01-18 12:26:49 -0800,2020-01-18 12:40:22 -0800,"HKWorkoutActivityTypeWalking",13.55472180048625,"min",0.7339759989659704,"mi",51.2164639474472,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-19 12:46:13 -0800,2020-01-19 11:03:45 -0800,2020-01-19 12:46:12 -0800,"HKWorkoutActivityTypeHiking",97.48029189904531,"min",3.283652338616995,"mi",370.7358757549707,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-20 12:44:58 -0800,2020-01-20 11:41:51 -0800,2020-01-20 12:44:57 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",45.48484514951706,"min",0,"mi",316.7127413512663,"kcal"
